player_normalized,prop_type,line,is_alt_line,game_date,betmgm_over_odds,draftkings_over_odds,fanduel_over_odds,betmgm_under_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
scottie barnes,rebounds,5.5,True,2026-04-05,,,-290.0,,,,-290.0,,,
scottie barnes,rebounds,7.5,False,2026-04-05,,,120.0,,,-160.0,120.0,,-160.0,
scottie barnes,rebounds,7.5,True,2026-04-05,,,124.0,,,,124.0,,,
scottie barnes,rebounds,9.5,True,2026-04-05,,,280.0,,,,280.0,,,
scottie barnes,rebounds,11.5,True,2026-04-05,,,800.0,,,,800.0,,,
scottie barnes,rebounds,13.5,True,2026-04-05,,,1700.0,,,,1700.0,,,
tobias harris,assists,1.5,True,2026-04-04,,,-620.0,,,390.0,-620.0,,390.0,
tobias harris,assists,2.5,True,2026-04-04,-210.0,-202.0,-188.0,,,140.0,-188.0,,140.0,
tobias harris,assists,3.5,False,2026-04-04,115.0,122.0,136.0,-155.0,-161.0,-174.0,136.0,,-155.0,
tobias harris,assists,3.5,True,2026-04-04,,122.0,136.0,,,-180.0,136.0,,-180.0,
tobias harris,assists,4.5,True,2026-04-04,250.0,279.0,290.0,,,-440.0,290.0,,-440.0,
tobias harris,assists,5.5,True,2026-04-04,,597.0,630.0,,,-1400.0,630.0,,-1400.0,
tobias harris,assists,6.5,True,2026-04-04,,1200.0,,,,,1200.0,,,
tobias harris,assists,7.5,True,2026-04-04,,2200.0,2000.0,,,,2200.0,,,
tobias harris,points,7.5,True,2026-04-04,,-1060.0,,,,,-1060.0,,,
tobias harris,points,8.5,True,2026-04-04,,,-850.0,,,470.0,-850.0,,470.0,
tobias harris,points,9.5,True,2026-04-04,-500.0,-442.0,-530.0,,,360.0,-442.0,,360.0,
tobias harris,points,10.5,True,2026-04-04,,,-400.0,,,270.0,-400.0,,270.0,
tobias harris,points,11.5,True,2026-04-04,,-227.0,-275.0,,,198.0,-227.0,,198.0,
tobias harris,points,12.5,True,2026-04-04,,,-210.0,,,154.0,-210.0,,154.0,
tobias harris,points,13.5,False,2026-04-04,-135.0,-128.0,,100.0,100.0,,-128.0,,100.0,
tobias harris,points,13.5,True,2026-04-04,,-128.0,-154.0,,,116.0,-128.0,,116.0,
tobias harris,points,14.5,False,2026-04-04,,,-113.0,,,-113.0,-113.0,,-113.0,
tobias harris,points,14.5,True,2026-04-04,-105.0,103.0,-113.0,,,-114.0,103.0,,-114.0,
tobias harris,points,15.5,True,2026-04-04,,,116.0,,,-154.0,116.0,,-154.0,
tobias harris,points,16.5,True,2026-04-04,,,148.0,,,-200.0,148.0,,-200.0,
tobias harris,points,17.5,True,2026-04-04,,226.0,188.0,,,-260.0,226.0,,-260.0,
tobias harris,points,18.5,True,2026-04-04,,,235.0,,,-340.0,235.0,,-340.0,
tobias harris,points,19.5,True,2026-04-04,333.0,374.0,310.0,,,-470.0,374.0,,-470.0,
tobias harris,points,20.5,True,2026-04-04,,,370.0,,,-600.0,370.0,,-600.0,
tobias harris,points,24.5,True,2026-04-04,,1200.0,900.0,,,,1200.0,,,
tobias harris,points,29.5,True,2026-04-04,,3000.0,2500.0,,,,3000.0,,,
tobias harris,rebounds,2.5,True,2026-04-04,-2000.0,-2000.0,,,,,-2000.0,,,
tobias harris,rebounds,3.5,True,2026-04-04,,-650.0,-600.0,,,370.0,-600.0,,370.0,
tobias harris,rebounds,4.5,True,2026-04-04,-275.0,-275.0,-260.0,,,188.0,-260.0,,188.0,
tobias harris,rebounds,5.5,False,2026-04-04,-135.0,-135.0,-125.0,100.0,102.0,-102.0,-125.0,,102.0,
tobias harris,rebounds,5.5,True,2026-04-04,,-134.0,-130.0,,,-102.0,-130.0,,-102.0,
tobias harris,rebounds,6.5,True,2026-04-04,140.0,141.0,152.0,,,-205.0,152.0,,-205.0,
tobias harris,rebounds,7.5,True,2026-04-04,,256.0,270.0,,,-400.0,270.0,,-400.0,
tobias harris,rebounds,8.5,True,2026-04-04,,455.0,450.0,,,-800.0,455.0,,-800.0,
tobias harris,rebounds,9.5,True,2026-04-04,750.0,820.0,750.0,,,,820.0,,,
tobias harris,rebounds,10.5,True,2026-04-04,,1340.0,,,,,1340.0,,,
tobias harris,rebounds,11.5,True,2026-04-04,,,1700.0,,,,1700.0,,,
tobias harris,threes,0.5,True,2026-04-04,-300.0,-296.0,-310.0,,,,-296.0,,,
tobias harris,threes,1.5,False,2026-04-04,145.0,147.0,164.0,-200.0,-196.0,-215.0,164.0,,-196.0,
tobias harris,threes,1.5,True,2026-04-04,145.0,152.0,164.0,,,,164.0,,,
tobias harris,threes,2.5,True,2026-04-04,450.0,491.0,520.0,,,,520.0,,,
tobias harris,threes,3.5,True,2026-04-04,,1340.0,1400.0,,,,1400.0,,,
tobias harris,threes,4.5,True,2026-04-04,,2800.0,,,,,2800.0,,,
tyrese maxey,assists,2.5,True,2026-04-04,,-4200.0,,,,,-4200.0,,,
tyrese maxey,assists,3.5,True,2026-04-04,,-1120.0,-1600.0,,,,-1120.0,,,
tyrese maxey,assists,4.5,True,2026-04-04,-450.0,-462.0,-580.0,,,360.0,-450.0,,360.0,
tyrese maxey,assists,5.5,True,2026-04-04,,-225.0,-245.0,,,182.0,-225.0,,182.0,
tyrese maxey,assists,6.5,False,2026-04-04,-105.0,-119.0,-120.0,-125.0,-110.0,-106.0,-105.0,,-106.0,
tyrese maxey,assists,6.5,True,2026-04-04,-105.0,-120.0,-122.0,,,-108.0,-105.0,,-108.0,
tyrese maxey,assists,7.5,True,2026-04-04,,147.0,158.0,,,-215.0,158.0,,-215.0,
tyrese maxey,assists,8.5,True,2026-04-04,,258.0,280.0,,,-420.0,280.0,,-420.0,
tyrese maxey,assists,9.5,True,2026-04-04,525.0,440.0,420.0,,,-670.0,525.0,,-670.0,
tyrese maxey,assists,10.5,True,2026-04-04,,750.0,,,,,750.0,,,
tyrese maxey,assists,11.5,True,2026-04-04,,1280.0,1200.0,,,,1280.0,,,
tyrese maxey,assists,12.5,True,2026-04-04,,2000.0,,,,,2000.0,,,
tyrese maxey,assists,13.5,True,2026-04-04,,2900.0,,,,,2900.0,,,
tyrese maxey,points,14.5,True,2026-04-04,,-3400.0,-5000.0,,,,-3400.0,,,
tyrese maxey,points,17.5,True,2026-04-04,,-1080.0,,,,,-1080.0,,,
tyrese maxey,points,18.5,True,2026-04-04,,,-1100.0,,,,-1100.0,,,
tyrese maxey,points,19.5,True,2026-04-04,-625.0,-620.0,-720.0,,,430.0,-620.0,,430.0,
tyrese maxey,points,20.5,True,2026-04-04,,,-580.0,,,360.0,-580.0,,360.0,
tyrese maxey,points,21.5,True,2026-04-04,,,-440.0,,,290.0,-440.0,,290.0,
tyrese maxey,points,22.5,True,2026-04-04,,,-340.0,,,235.0,-340.0,,235.0,
tyrese maxey,points,23.5,True,2026-04-04,,,-275.0,,,198.0,-275.0,,198.0,
tyrese maxey,points,24.5,True,2026-04-04,-190.0,-214.0,-215.0,,,164.0,-190.0,,164.0,
tyrese maxey,points,25.5,True,2026-04-04,,,-180.0,,,134.0,-180.0,,134.0,
tyrese maxey,points,26.5,False,2026-04-04,-125.0,,,-105.0,,,-125.0,,-105.0,
tyrese maxey,points,26.5,True,2026-04-04,,,-146.0,,,110.0,-146.0,,110.0,
tyrese maxey,points,27.5,False,2026-04-04,,-123.0,-115.0,,-104.0,-111.0,-115.0,,-104.0,
tyrese maxey,points,27.5,True,2026-04-04,,-122.0,-118.0,,,-112.0,-118.0,,-112.0,
tyrese maxey,points,28.5,True,2026-04-04,,,106.0,,,-140.0,106.0,,-140.0,
tyrese maxey,points,29.5,True,2026-04-04,140.0,115.0,132.0,,,-174.0,140.0,,-174.0,
tyrese maxey,points,30.5,True,2026-04-04,,,158.0,,,-215.0,158.0,,-215.0,
tyrese maxey,points,31.5,True,2026-04-04,,,188.0,,,-260.0,188.0,,-260.0,
tyrese maxey,points,32.5,True,2026-04-04,,,225.0,,,-320.0,225.0,,-320.0,
tyrese maxey,points,33.5,True,2026-04-04,,,270.0,,,-400.0,270.0,,-400.0,
tyrese maxey,points,34.5,True,2026-04-04,360.0,273.0,320.0,,,-470.0,360.0,,-470.0,
tyrese maxey,points,35.5,True,2026-04-04,,,370.0,,,-600.0,370.0,,-600.0,
tyrese maxey,points,36.5,True,2026-04-04,,,430.0,,,-750.0,430.0,,-750.0,
tyrese maxey,points,37.5,True,2026-04-04,,,,,,-1100.0,,,-1100.0,
tyrese maxey,points,38.5,True,2026-04-04,,,,,,-1450.0,,,-1450.0,
tyrese maxey,points,39.5,True,2026-04-04,,630.0,800.0,,,,800.0,,,
tyrese maxey,points,44.5,True,2026-04-04,,1400.0,1500.0,,,,1500.0,,,
tyrese maxey,points,49.5,True,2026-04-04,,2600.0,3500.0,,,,3500.0,,,
tyrese maxey,rebounds,2.5,True,2026-04-04,-300.0,-351.0,-380.0,,,260.0,-300.0,,260.0,
tyrese maxey,rebounds,3.5,False,2026-04-04,-125.0,-144.0,-146.0,-105.0,109.0,114.0,-125.0,,114.0,
tyrese maxey,rebounds,3.5,True,2026-04-04,,-143.0,-146.0,,,114.0,-143.0,,114.0,
tyrese maxey,rebounds,4.5,True,2026-04-04,165.0,146.0,154.0,,,-210.0,165.0,,-210.0,
tyrese maxey,rebounds,5.5,True,2026-04-04,,297.0,310.0,,,-470.0,310.0,,-470.0,
tyrese maxey,rebounds,6.5,True,2026-04-04,625.0,577.0,,,,-1400.0,625.0,,-1400.0,
tyrese maxey,rebounds,7.5,True,2026-04-04,,1100.0,1100.0,,,,1100.0,,,
tyrese maxey,threes,0.5,True,2026-04-04,,-2900.0,-4000.0,,,,-2900.0,,,
tyrese maxey,threes,1.5,True,2026-04-04,-450.0,-457.0,-440.0,,,,-440.0,,,
tyrese maxey,threes,2.5,False,2026-04-04,-140.0,-154.0,-142.0,105.0,117.0,112.0,-140.0,,117.0,
tyrese maxey,threes,2.5,True,2026-04-04,-140.0,-156.0,-142.0,,,,-140.0,,,
tyrese maxey,threes,3.5,True,2026-04-04,175.0,151.0,180.0,,,,180.0,,,
tyrese maxey,threes,4.5,True,2026-04-04,390.0,324.0,430.0,,,,430.0,,,
tyrese maxey,threes,5.5,True,2026-04-04,,650.0,870.0,,,,870.0,,,
tyrese maxey,threes,6.5,True,2026-04-04,,1260.0,1500.0,,,,1500.0,,,
tyrese maxey,threes,7.5,True,2026-04-04,,2200.0,3500.0,,,,3500.0,,,
victor wembanyama,points,34.5,True,2026-04-04,,135.0,,,,,135.0,,,
victor wembanyama,points,39.5,True,2026-04-04,,1100.0,,,,,1100.0,,,
vj edgecombe,assists,1.5,True,2026-04-04,,,-2200.0,,,,-2200.0,,,
vj edgecombe,assists,2.5,True,2026-04-04,-600.0,-487.0,-500.0,,,320.0,-487.0,,320.0,
vj edgecombe,assists,3.5,True,2026-04-04,,-193.0,-192.0,,,148.0,-192.0,,148.0,
vj edgecombe,assists,4.5,False,2026-04-04,100.0,114.0,124.0,-135.0,-150.0,-158.0,124.0,,-135.0,
vj edgecombe,assists,4.5,True,2026-04-04,100.0,114.0,120.0,,,-160.0,120.0,,-160.0,
vj edgecombe,assists,5.5,True,2026-04-04,,226.0,255.0,,,-350.0,255.0,,-350.0,
vj edgecombe,assists,6.5,True,2026-04-04,390.0,446.0,490.0,,,-900.0,490.0,,-900.0,
vj edgecombe,assists,7.5,True,2026-04-04,,840.0,900.0,,,,900.0,,,
vj edgecombe,assists,8.5,True,2026-04-04,,1520.0,,,,,1520.0,,,
vj edgecombe,assists,9.5,True,2026-04-04,,2500.0,2500.0,,,,2500.0,,,
vj edgecombe,points,7.5,True,2026-04-04,,-1980.0,,,,,-1980.0,,,
vj edgecombe,points,9.5,True,2026-04-04,-900.0,-800.0,-850.0,,,490.0,-800.0,,490.0,
vj edgecombe,points,10.5,True,2026-04-04,,,-580.0,,,360.0,-580.0,,360.0,
vj edgecombe,points,11.5,True,2026-04-04,,-390.0,-400.0,,,270.0,-390.0,,270.0,
vj edgecombe,points,12.5,True,2026-04-04,,,-290.0,,,205.0,-290.0,,205.0,
vj edgecombe,points,13.5,True,2026-04-04,,,-225.0,,,164.0,-225.0,,164.0,
vj edgecombe,points,14.5,True,2026-04-04,-190.0,-165.0,-166.0,,,124.0,-165.0,,124.0,
vj edgecombe,points,15.5,False,2026-04-04,,-127.0,-125.0,,100.0,-102.0,-125.0,,100.0,
vj edgecombe,points,15.5,True,2026-04-04,,-128.0,-130.0,,,-102.0,-128.0,,-102.0,
vj edgecombe,points,16.5,False,2026-04-04,100.0,,,-135.0,,,100.0,,-135.0,
vj edgecombe,points,16.5,True,2026-04-04,,,100.0,,,-132.0,100.0,,-132.0,
vj edgecombe,points,17.5,True,2026-04-04,,127.0,126.0,,,-168.0,127.0,,-168.0,
vj edgecombe,points,18.5,True,2026-04-04,,,162.0,,,-220.0,162.0,,-220.0,
vj edgecombe,points,19.5,True,2026-04-04,180.0,201.0,200.0,,,-280.0,201.0,,-280.0,
vj edgecombe,points,20.5,True,2026-04-04,,,250.0,,,-360.0,250.0,,-360.0,
vj edgecombe,points,21.5,True,2026-04-04,,,310.0,,,-470.0,310.0,,-470.0,
vj edgecombe,points,22.5,True,2026-04-04,,,390.0,,,-650.0,390.0,,-650.0,
vj edgecombe,points,23.5,True,2026-04-04,,,470.0,,,-850.0,470.0,,-850.0,
vj edgecombe,points,24.5,True,2026-04-04,550.0,610.0,600.0,,,,610.0,,,
vj edgecombe,points,29.5,True,2026-04-04,,1720.0,1500.0,,,,1720.0,,,
vj edgecombe,rebounds,2.5,True,2026-04-04,-800.0,-670.0,-1200.0,,,,-670.0,,,
vj edgecombe,rebounds,3.5,True,2026-04-04,,-288.0,-400.0,,,270.0,-288.0,,270.0,
vj edgecombe,rebounds,4.5,False,2026-04-04,-150.0,-146.0,,110.0,111.0,,-146.0,,111.0,
vj edgecombe,rebounds,4.5,True,2026-04-04,-150.0,-149.0,-172.0,,,128.0,-149.0,,128.0,
vj edgecombe,rebounds,5.5,False,2026-04-04,,,124.0,,,-160.0,124.0,,-160.0,
vj edgecombe,rebounds,5.5,True,2026-04-04,,120.0,122.0,,,-162.0,122.0,,-162.0,
vj edgecombe,rebounds,6.5,True,2026-04-04,250.0,208.0,225.0,,,-320.0,250.0,,-320.0,
vj edgecombe,rebounds,7.5,True,2026-04-04,,346.0,410.0,,,-700.0,410.0,,-700.0,
vj edgecombe,rebounds,8.5,True,2026-04-04,,574.0,,,,,574.0,,,
vj edgecombe,rebounds,9.5,True,2026-04-04,,950.0,1100.0,,,,1100.0,,,
vj edgecombe,rebounds,10.5,True,2026-04-04,,1480.0,,,,,1480.0,,,
vj edgecombe,threes,0.5,True,2026-04-04,-700.0,-670.0,-720.0,,,,-670.0,,,
vj edgecombe,threes,1.5,False,2026-04-04,-150.0,-150.0,-142.0,110.0,113.0,112.0,-142.0,,113.0,
vj edgecombe,threes,1.5,True,2026-04-04,-150.0,-146.0,-142.0,,,,-142.0,,,
vj edgecombe,threes,2.5,True,2026-04-04,200.0,205.0,220.0,,,,220.0,,,
vj edgecombe,threes,3.5,True,2026-04-04,500.0,532.0,600.0,,,,600.0,,,
vj edgecombe,threes,4.5,True,2026-04-04,,1260.0,1400.0,,,,1400.0,,,
vj edgecombe,threes,5.5,True,2026-04-04,,2400.0,,,,,2400.0,,,
